route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
PTPL-2R,1,CS-BPL Arekere,1,PTPL-2R DOWN,37276
PTPL-2R,1,CS-PAPAS Trading PVT LTD,0,PTPL-2R UP,37275
PTPL-3R,1,CS-PAPAS Trading PVT LTD,0,PTPL-3R UP,37324
PTPL-3R,1,CS-Shanthinikethana Layout,1,PTPL-3R DOWN,37325
RBI-01,1,CS-RBI Nrupatunga Road,0,RBI-01 UP,45747
RBI-01,1,CS-RBI Quarters Ulsoor,1,RBI-01 DOWN,45748
RBI-KBS,1,Kempegowda Bus Station,0,RBI-KBS UP,45749
RBI-KBS,1,Reserve Bank Of India Nrupatunga Road,1,RBI-KBS DOWN,45750
RPA-SBS,1,Shivajinagara Bus Station,0,RPA-SBS UP,46372
RPA-SBS,1,Shivajinagara Bus Station,0,RPA-SBS UP,46373
RRC-KST,1,Kengeri Satellite Town,0,RRC-KST UP,49495
RTNP-WSPM,1,Whispering Meadows Patelappa Layout,0,RTNP-WSPM UP,37773
RZP-D52G,1,Depot-52 Arrival,0,RZP-D52G UP,47337
SBNS-KMT,1,KR Market,0,SBNS-KMT UP,29923
SBNS-KMT,1,KR Market,0,SBNS-KMT UP,29924
SBNS-KMT,1,KR Market,0,SBNS-KMT UP,29925
SBNS-KMT,1,KR Market,0,SBNS-KMT UP,29926
SBNS-KMT,1,KR Market,0,SBNS-KMT UP,29927
SBNS-KMT,1,KR Market,0,SBNS-KMT UP,29928
SBNS-KMT,1,KR Market,0,SBNS-KMT UP,29929
SBNS-KMT,1,Shanthinagara Bus Station,1,SBNS-KMT DOWN,29930
SBNS-KMT,1,Shanthinagara Bus Station,1,SBNS-KMT DOWN,29931
SBNS-KMT,1,Shanthinagara Bus Station,1,SBNS-KMT DOWN,29932
SBS-13K,1,Kadugodi Bus Station,0,SBS-13K UP,41613
SBS-13K,1,Kadugodi Bus Station,0,SBS-13K UP,41614
SBS-13K,1,Kadugodi Bus Station,0,SBS-13K UP,41615
SBS-13K,1,Kadugodi Bus Station,0,SBS-13K UP,41616
SBS-13K,1,Kadugodi Bus Station,0,SBS-13K UP,41617
SBS-13K,1,Kadugodi Bus Station,0,SBS-13K UP,41618
SBS-13K,1,Kadugodi Bus Station,0,SBS-13K UP,41619
SBS-13K,1,Shivajinagara Bus Station,1,SBS-13K DOWN,41620
SBS-13K,1,Shivajinagara Bus Station,1,SBS-13K DOWN,41621
SBS-13K,1,Shivajinagara Bus Station,1,SBS-13K DOWN,41622
SBS-13K,1,Shivajinagara Bus Station,1,SBS-13K DOWN,41623
SBS-13K,1,Shivajinagara Bus Station,1,SBS-13K DOWN,41624
SBS-13K,1,Shivajinagara Bus Station,1,SBS-13K DOWN,41625
SBS-13K SBS-D41G,1,Depot-41 Gate,0,SBS-13K SBS-D41G UP,41129
SBS-1K KDG-D6G,1,Kadugodi Bus Station,1,SBS-1K KDG-D6G DOWN,26438
SBS-1K SBS-D41G,1,Depot-41 Gate,0,SBS-1K SBS-D41G UP,41123
SBS-1K SBS-D41G,1,Shivajinagara Bus Station,1,SBS-1K SBS-D41G DOWN,41124
SBS-1K SBS-D41G,1,Shivajinagara Bus Station,1,SBS-1K SBS-D41G DOWN,41125
SBS-ARMYPR,1,Shivajinagara Bus Station,1,SBS-ARMYPR DOWN,46905
SBS-D6G,1,Depot-06 Gate,0,SBS-D6G UP,47259
SBS-GNP,1,Govindapura,0,SBS-GNP UP,43404
SBS-GNP,1,Govindapura,0,SBS-GNP UP,43405
SBS-GNP,1,Shivajinagara Bus Station,1,SBS-GNP DOWN,43406
SBS-GNP,1,Shivajinagara Bus Station,1,SBS-GNP DOWN,43407
SBS-HAL-BEMLG,1,BEML Gate,0,SBS-HAL-BEMLG UP,46505
SBS-HRBR1,1,HRBR 1st Stage,0,SBS-HRBR1 UP,44904
SBS-HRBR1,1,Shivajinagara Bus Station,1,SBS-HRBR1 DOWN,44905
SBS-HRBR1,1,Shivajinagara Bus Station,1,SBS-HRBR1 DOWN,44906
SBS-HSC,1,Hasanath College,0,SBS-HSC UP,42863
SBS-HSC,1,Shivajinagara Bus Station,1,SBS-HSC DOWN,42864
SBS-KVASC,1,Kendriya Vidyalaya ASC Center,0,SBS-KVASC UP,2020
SBS-KVASC,1,Kendriya Vidyalaya ASC Center,0,SBS-KVASC UP,2021
SBS-KVASC,1,Kendriya Vidyalaya ASC Center,0,SBS-KVASC UP,2022
SBS-MKC-D14G,1,Depot-14 Gate,0,SBS-MKC-D14G UP,47347
SBS-MKC-D14G,1,Depot-14 Gate,0,SBS-MKC-D14G UP,47348
SBS-MKC-D14G,1,Depot-14 Gate,0,SBS-MKC-D14G UP,47349
SBS-PRTC,1,Shivajinagara Bus Station,1,SBS-PRTC DOWN,46172
SBS-SJHSTMS,1,St Johns School Thamos Cafe,0,SBS-SJHSTMS UP,30131
SBS-SPHSL,1,Shivajinagara Bus Station,1,SBS-SPHSL DOWN,34130
SBS-SPHSL,1,Shivajinagara Bus Station,1,SBS-SPHSL DOWN,34131
SBS-SPHSL,1,Sophiya School,0,SBS-SPHSL UP,34126
SBS-SPHSL,1,Sophiya School,0,SBS-SPHSL UP,34127
SBS-SPHSL,1,Sophiya School,0,SBS-SPHSL UP,34128
SBS-SPHSL,1,Sophiya School,0,SBS-SPHSL UP,34129
SBS-VCH,1,V CARE HOSPITAL,0,SBS-VCH UP,47071
SCS-03,1,CS-Mylasandra Cross,1,SCS-03 DOWN,43940
SCS-03,1,CS-St Clare School,0,SCS-03 UP,43939
SCS-1,1,CS-Anchepalya,1,SCS-6 DOWN,36118
SCS-1,1,CS-St Clare School,0,SCS-6 UP,36117
SCS-10,1,CS-Depot-12 Gate,1,SCS-10 DOWN,46315
SCS-10,1,CS-St Clare School,0,SCS-10 UP,46314
SCS-11,1,CS-NICE Jn Kengeri,1,SCS-11 DOWN,36027
SCS-11,1,CS-St Clare School,0,SCS-11 UP,36026
SCS-12,1,CS-Kengeri Bus Stand,1,SCS-12 DOWN,46892
SCS-12,1,CS-St Clare School,0,SCS-12 UP,46891
SCS-2,1,CS-Chandrappa Circle,1,SCS-2 DOWN,36272
SCS-2,1,CS-St Clare School,0,SCS-2 UP,36271
SCS-4,1,CS-St Clare School,0,SCS-6 UP,36126
SCS-5,1,CS-Muneshwara Layout,1,SCS-5 DOWN,40920
SCS-5,1,CS-St Clare School,0,SCS-5 UP,40919
SCS-6,1,CS-Anchepalya,1,SCS-6 DOWN,36494
SCS-6,1,CS-St Clare School,0,SCS-6 UP,36493
SCS-7,1,CS-Basava Gangotri Samste,1,SCS-7 DOWN,36130
SCS-7,1,CS-St Clare School,0,SCS-7 UP,36129
SCS-8,1,CS-Kengeri Railway Station,1,SCS-8 DOWN,35851
SCS-8,1,CS-St Clare School,0,SCS-8 UP,35850
SCS-9,1,CS-Maligondanahalli,1,SCS-9 DOWN,36116
SCS-9,1,CS-St Clare School,0,SCS-9 UP,36115
SCS-VSRL,1,1st Block Vishweshwaraiah Layout,0,SCS-VSRL UP,46893
SFH-KBS,1,Sheshadripuram Fortis Hospital,1,SFH-KBS DOWN,47358
SFH-KBS,1,Shivajinagara Bus Station,0,SFH-KBS UP,47357
SGH-SNR,1,Sanjay Gandhi Hospital,1,SGH-SNR DOWN,31480
SGH-SNR,1,Sanjay Gandhi Hospital,1,SGH-SNR DOWN,31481
SGH-SNR,1,Sanjay Gandhi Hospital,1,SGH-SNR DOWN,31482
SGH-SNR,1,Sanjay Gandhi Hospital,1,SGH-SNR DOWN,31483
SGH-SNR,1,Srinagara Bus Station,0,SGH-SNR UP,31476
SGH-SNR,1,Srinagara Bus Station,0,SGH-SNR UP,31477
SGH-SNR,1,Srinagara Bus Station,0,SGH-SNR UP,31478
SGH-SNR,1,Srinagara Bus Station,0,SGH-SNR UP,31479
SHS-2,1,CS-KR Puram Govt Hospital,1,SHS-2 DOWN,38570
SHS-2,1,CS-Sophiya School,0,SHS-2 UP,38569
SHS-4,1,CS-Sophiya School,0,SHS-4 UP,40581
SHS-4,1,CS-Vidyaranyapura Bus Stand,1,SHS-4 DOWN,40582
SHS-5,1,CS-Miranda School,1,SHS-5 DOWN,40171
SHS-5,1,CS-Sophiya School,0,SHS-5 UP,40170
SHS-7,1,CS-Ashoka Pillar,1,SHS-7 DOWN,40910
SHS-7,1,CS-Sophiya School,0,SHS-7 UP,40909
SHS-9,1,CS-Nagarabhavi Circle,1,SHS-9 DOWN,36464
SHS-9,1,CS-Sophiya School,0,SHS-9 UP,36463
SJBHS-01,1,CS-Okalipuram,1,SJBHS-01 DOWN,40661
SJBHS-01,1,CS-St Joseph Boys High School Musuem Road,0,SJBHS-01 UP,40660
SJBHS-06,1,CS-Munnekolalu,1,SJBHS-06 DOWN,46190
SJBHS-06,1,CS-St Joseph Boys High School Musuem Road,0,SJBHS-06 UP,46189
SJBHS-07,1,CS-JP Nagara Metro Station,1,SJBHS-07 DOWN,14838
SJBHS-07,1,CS-St Joseph Boys High School Musuem Road,0,SJBHS-07 UP,14837
SJBHS-4A,1,CS-Byrathi Bande,1,SJBHS-4A DOWN,42013
SJBHS-4A,1,CS-St Joseph Boys High School Musuem Road,0,SJBHS-4A UP,42012
SJBHS-4B,1,CS-Byrathi Bande,1,SJBHS-4B DOWN,37878
SJBHS-4B,1,CS-St Joseph Boys High School Musuem Road,0,SJBHS-4B UP,37877
SJBHS-8,1,CS-Banashankari,1,SJBHS-8 DOWN,41217
SJBHS-8,1,CS-St Joseph Boys High School Musuem Road,0,SJBHS-8 UP,41216
SJBHS-9,1,CS-KR Puram Railway Station,1,SJBHS-9 DOWN,40589
SJBHS-9,1,CS-St Joseph Boys High School Musuem Road,0,SJBHS-9 UP,40588
SJH-KRMTTMC,1,Koramangala Bus Station,0,SJH-KRMTTMC UP,29039
SJH-KRMTTMC,1,Koramangala Bus Station,0,SJH-KRMTTMC UP,29040
SJH-KRMTTMC,1,Koramangala Bus Station,0,SJH-KRMTTMC UP,29041
SJS-03,1,CS-Depot-14 Gate,0,SJS-03 UP,46424
SJS-03,1,CS-SJS CBSE Gate-2,1,SJS-03 DOWN,46425
SJS-SBS-STP,1,St joseph CBSE Gate-2,1,SJS-SBS-STP DOWN,46427
SJS-SBS-STP,1,Sultan palya,0,SJS-SBS-STP UP,46426
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4794
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4795
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4796
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4797
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4798
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4799
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4800
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4801
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4802
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4803
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4804
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4805
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4806
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4807
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4808
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4809
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4810
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4811
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4812
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4813
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4814
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4815
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4816
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4817
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4818
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4819
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4820
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4821
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4822
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4823
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4824
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4825
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4826
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4827
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4828
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4829
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4830
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4831
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4832
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4833
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4834
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4835
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4836
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4837
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4838
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4839
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4840
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4841
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4842
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4843
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4844
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4845
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4846
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4847
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4848
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4849
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4850
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4851
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4852
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4853
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4854
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4855
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4856
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4857
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4858
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4859
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4860
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4861
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4862
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4863
SMH-D31,1,Depot-31 Summanahalli,0,SMH-D31 UP,4864
SMH-D31,1,Summanahalli,1,SMH-D31 DOWN,4865
SMH-D31,1,Summanahalli,1,SMH-D31 DOWN,4866
SMH-D31,1,Summanahalli,1,SMH-D31 DOWN,4867
SMH-D31,1,Summanahalli,1,SMH-D31 DOWN,4868
SMH-D31,1,Summanahalli,1,SMH-D31 DOWN,4869
SMH-D31,1,Summanahalli,1,SMH-D31 DOWN,4870
SMH-D31,1,Summanahalli,1,SMH-D31 DOWN,4871
SMH-D31,1,Summanahalli,1,SMH-D31 DOWN,4872
SMH-D31,1,Summanahalli,1,SMH-D31 DOWN,4873
SMH-D31,1,Summanahalli,1,SMH-D31 DOWN,4874
SMH-D31,1,Summanahalli,1,SMH-D31 DOWN,4875
SMH-D31,1,Summanahalli,1,SMH-D31 DOWN,4876
SMH-D31,1,Summanahalli,1,SMH-D31 DOWN,4877
SMH-D31,1,Summanahalli,1,SMH-D31 DOWN,4878
SNBS-BMETAG,1,Binny Mill ETA Garden,0,SNBS-BMETAG UP,42663
SNBS-BMETAG,1,Shanthinagara Bus Station,1,SNBS-BMETAG DOWN,42664
SNBS-CORP-KMT,1,KR Market,0,SNBS-CORP-KMT UP,1439
SNBS-CORP-KMT,1,KR Market,0,SNBS-CORP-KMT UP,1440
SNBS-CORP-KMT,1,Shanthinagara Bus Station,1,SNBS-CORP-KMT DOWN,1441
SNBS-CORP-KMT,1,Shanthinagara Bus Station,1,SNBS-CORP-KMT DOWN,1442
SNBS-CORP-KMT,1,Shanthinagara Bus Station,1,SNBS-CORP-KMT DOWN,1443
SNBS-KBS-SVH4M-CVN,1,Cauvery Nagara,0,SNBS-KBS-SVH4M-CVN UP,48662
SNBS-LBGM-KMT,1,KR Market (Kalasipalya),0,SNBS-LBGM-KMT UP,2026
SNBS-LBGM-KMT,1,KR Market (Kalasipalya),0,SNBS-LBGM-KMT UP,2027
SNBS-LBGM-KMT,1,KR Market (Kalasipalya),0,SNBS-LBGM-KMT UP,2028
SNBS-LBGM-KMT,1,KR Market (Kalasipalya),0,SNBS-LBGM-KMT UP,2029
SNBS-LBGM-KMT,1,KR Market (Kalasipalya),0,SNBS-LBGM-KMT UP,2030
SNBS-LBGM-KMT,1,Shanthinagara KH Road,1,SNBS-LBGM-KMT DOWN,2031
SNBS-LBGM-KMT,1,Shanthinagara KH Road,1,SNBS-LBGM-KMT DOWN,2032
SNBS-LBGM-KMT,1,Shanthinagara KH Road,1,SNBS-LBGM-KMT DOWN,2033
SPHS-01,1,CS-K Narayanapura Cross,1,SPHS-01 DOWN,39697
SPHS-01,1,CS-Sophiya School,0,SPHS-01 UP,39696
SPHS-06,1,CS-Sophiya School,0,SPHS-06 UP,41106
SPHS-06,1,CS-St Johns Hospital,1,SPHS-06 DOWN,41107
SPHS-08,1,CS-Kalyananagara Bus Stand,1,SPHS-08 DOWN,40908
SPHS-08,1,CS-Sophiya School,0,SPHS-08 UP,40907
SPHS-10,1,CS-Depot-14 Gate,1,SPHS-10 DOWN,40634
SPHS-10,1,CS-Sophiya School,0,SPHS-10 UP,40633
SPHS-12,1,CS-Anjanamurty,1,SPHS-12 DOWN,45681
SPHS-12,1,CS-Sophiya School,0,SPHS-12 UP,45680
SPHS-13,1,CS-Sophiya School,0,SPHS-13 UP,40322
SPHS-13,1,CS-Sultanpalya,1,SPHS-13 DOWN,40323
SPHS-14,1,CS-Renaissance prosperio apartment,1,SPHS-14 DOWN,45684
SPHS-14,1,CS-Sophiya School,0,SPHS-14 UP,45683
SPHS-15,1,CS-Depot-10 Gate,1,SPHS-15 DOWN,39699
SPHS-15,1,CS-Sophiya School,0,SPHS-15 UP,39698
SPHS-3,1,CS-Depot-14 Gate,1,SPHS-3 DOWN,45657
SPHS-3,1,CS-Sophiya School,0,SPHS-3 UP,45656
SRPS-SWK-AGS-KBS,1,Kempegowda Bus Station,0,SRPS-SWK-AGS-KBS UP,39341
SSPC-2,1,CS-Jalahalli Cross,1,SSPC-2 DOWN,37777
SSPC-2,1,CS-Sri Sai Packaging Company,0,SSPC-2 UP,37776
ST BEN-10,1,CS-St Benidict School,0,ST BEN-10 UP,40987
ST BEN-11,1,CS-St Benidict School,0,ST BEN-11 UP,47678
ST BEN-19,1,CS-Kumbalagodu,1,ST BEN-19 DOWN,47680
ST BEN-19,1,CS-St Benidict School,0,ST BEN-19 UP,47679
ST BEN-20,1,CS-LAKE VIEW appartment near beedi colony,1,ST BEN-20 DOWN,47111
ST BEN-20,1,CS-St Benidict School,0,ST BEN-20 UP,47110
ST BENEDICT-10,1,CS-Basavanagara Kengeri,1,ST BENEDICT-10 DOWN,42208
STBEN-KGR,1,St Bentic School,1,STBEN-KGR DOWN,47114
STJHS-4,1,CS-Depot-10 Gate,1,STJHS-4 DOWN,30127
STJHS-4,1,CS-St Johns High School Thomas Cafe,0,STJHS-4 UP,30126
STJHS-HBLB,1,Hebbala,0,STJHS-HBLB UP,30129
STJOHN-CHM,1,Chinmaya Vidyalaya Koramangala,0,STJOHN-CHM UP,40562
SVM-1A,1,CS-Bagmane Tech Park,0,SVM-1A UP,38643
SVM-1A,1,CS-Bagmane Tech Park,0,SVM-1A UP,38644
SVM-1A,1,CS-Bagmane Tech Park,0,SVM-1A UP,38645
SVM-1A,1,CS-Bagmane Tech Park,0,SVM-1A UP,38646
SVM-1A,1,CS-Bagmane Tech Park,0,SVM-1A UP,38647
SVM-1A,1,CS-Bagmane Tech Park,0,SVM-1A UP,38648
SVM-1A,1,CS-Bagmane Tech Park,0,SVM-1A UP,38649
SVM-1A,1,CS-Bagmane Tech Park,0,SVM-1A UP,38650
SVM-1A,1,CS-Bagmane Tech Park,0,SVM-1A UP,38651
SVM-1A,1,CS-Bagmane Tech Park,0,SVM-1A UP,38652
SVM-1A,1,CS-Bagmane Tech Park,0,SVM-1A UP,38653
SVM-1A,1,CS-Bagmane Tech Park,0,SVM-1A UP,38654
SVM-1A,1,CS-Bagmane Tech Park,0,SVM-1A UP,38655
SVM-1A,1,CS-Bagmane Tech Park,0,SVM-1A UP,38656
SVM-1A,1,CS-Bagmane Tech Park,0,SVM-1A UP,38657
SVM-1A,1,CS-Bagmane Tech Park,0,SVM-1A UP,38658
SVM-1A,1,CS-Bagmane Tech Park,0,SVM-1A UP,38659
SVMS- 2,1,CS-Doddakannalli,1,SVMS- 2 DOWN,37644
SVMS- 2,1,CS-Sapthagiri Vidya Mandir,0,SVMS- 2 UP,37643
TEPL-1,1,CS-Therelek Eng Pvt Limited Avverahalli,0,TEPL-2 DOWN,35810
TEPL-1,1,CS-Therelek Engineers PVT LTD Peenya,1,TEPL-2 UP,35811
TEPL-2,1,CS-Therelek Eng Pvt Limited Avverahalli,1,TEPL-2 DOWN,40941
TEPL-2,1,CS-Therelek Engineers PVT LTD Peenya,0,TEPL-2 UP,40940
THC-BLR,1,Bagalur,0,THC-BLR UP,45480
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29170
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29171
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29172
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29173
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29174
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29175
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29176
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29177
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29178
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29179
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29180
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29181
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29182
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29183
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29184
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29185
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29186
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29187
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29188
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29189
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29190
TR-4,1,Jagajeevanram Nagara,1,TR-4 DOWN,29191
TR-4,1,Nagavara,0,TR-4 UP,29143
TR-4,1,Nagavara,0,TR-4 UP,29144
TR-4,1,Nagavara,0,TR-4 UP,29145
TR-4,1,Nagavara,0,TR-4 UP,29146
TR-4,1,Nagavara,0,TR-4 UP,29147
TR-4,1,Nagavara,0,TR-4 UP,29148
TR-4,1,Nagavara,0,TR-4 UP,29149
TR-4,1,Nagavara,0,TR-4 UP,29150
TR-4,1,Nagavara,0,TR-4 UP,29151
TR-4,1,Nagavara,0,TR-4 UP,29152
TR-4,1,Nagavara,0,TR-4 UP,29153
TR-4,1,Nagavara,0,TR-4 UP,29154
TR-4,1,Nagavara,0,TR-4 UP,29155
TR-4,1,Nagavara,0,TR-4 UP,29156
TR-4,1,Nagavara,0,TR-4 UP,29157
TR-4,1,Nagavara,0,TR-4 UP,29158
TR-4,1,Nagavara,0,TR-4 UP,29159
TR-4,1,Nagavara,0,TR-4 UP,29160
TR-4,1,Nagavara,0,TR-4 UP,29161
TR-4,1,Nagavara,0,TR-4 UP,29162
TR-4,1,Nagavara,0,TR-4 UP,29163
TR-4,1,Nagavara,0,TR-4 UP,29164
TR-4,1,Nagavara,0,TR-4 UP,29165
TR-4,1,Nagavara,0,TR-4 UP,29166
TR-4,1,Nagavara,0,TR-4 UP,29167
TR-4,1,Nagavara,0,TR-4 UP,29168
TR-4,1,Nagavara,0,TR-4 UP,29169
TR-4 VTTMC-NGV,1,Nagavara,0,TR-4 VTTMC-NGV UP,49702
TR-4 VTTMC-NGV,1,Nagavara,0,TR-4 VTTMC-NGV UP,49703
TR-4 VTTMC-NGV,1,Nagavara,0,TR-4 VTTMC-NGV UP,49704
TR-4 VTTMC-NGV,1,Vijayanagara Bus Station,1,TR-4 VTTMC-NGV DOWN,49705
TR-4A,1,Jagajeevanram Nagara,1,TR-4A DOWN,29261
TR-4A,1,Jagajeevanram Nagara,1,TR-4A DOWN,29262
TR-4A,1,Jagajeevanram Nagara,1,TR-4A DOWN,29263
TR-4A,1,Jagajeevanram Nagara,1,TR-4A DOWN,29264
TR-4A,1,Jagajeevanram Nagara,1,TR-4A DOWN,29265
TR-4A,1,Jagajeevanram Nagara,1,TR-4A DOWN,29266
TR-4A,1,Jagajeevanram Nagara,1,TR-4A DOWN,29267
TR-4A,1,Jagajeevanram Nagara,1,TR-4A DOWN,29268
TR-4A,1,RK Hegde Nagara,0,TR-4A UP,29254
TR-4A,1,RK Hegde Nagara,0,TR-4A UP,29255
TR-4A,1,RK Hegde Nagara,0,TR-4A UP,29256
TR-4A,1,RK Hegde Nagara,0,TR-4A UP,29257
TR-4A,1,RK Hegde Nagara,0,TR-4A UP,29258
TR-4A,1,RK Hegde Nagara,0,TR-4A UP,29259
TR-4A,1,RK Hegde Nagara,0,TR-4A UP,29260
TR-4A CLO-RKHN,1,RK Hegde Nagara,0,TR-4A CLO-RKHN UP,29642
Tumakur TEST-1,1,Kytasandra,1,Tumakur TEST-1 DOWN,49901
Tumakur TEST-1,1,Kytasandra,1,Tumakur TEST-1 DOWN,49902
Tumakur TEST-1,1,Kytasandra,1,Tumakur TEST-1 DOWN,49903
Tumakur TEST-1,1,Tumakur SIT,0,Tumakur TEST-1 UP,49898
Tumakur TEST-1,1,Tumakur SIT,0,Tumakur TEST-1 UP,49899
Tumakur TEST-1,1,Tumakur SIT,0,Tumakur TEST-1 UP,49900
UBVS-01,1,CS-Ittamadu Reliance Smart Point,1,UBVS-01 DOWN,37933
UBVS-01,1,CS-Udbhava School Gulaganjanahalli,0,UBVS-01 UP,37932
UBVS-2,1,CS-Chandra Layout,1,UBVS-2 DOWN,42862
UBVS-2,1,CS-Udbhava School Gulaganjanahalli,0,UBVS-2 UP,42861
UPLO-MDP-CLO,1,Chandra Layout,0,UPLO-MDP-CLO UP,47661
UVA-1,1,CS-Electronic City,0,UVA-1 UP,40501
